"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","89","user can't get countries list using wrong method","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","failed","Wed Dec 04 14:03:54 BDT 2024","Countries","Phase-02","",""
"","101","user can't get gender list with invalid authorization","SmartOffice","Wed Dec 04 14:03:53 BDT 2024","passed","Wed Dec 04 14:03:54 BDT 2024","Genders","Phase-02","",""
"","108","sign out","SmartOffice","Wed Dec 04 14:03:53 BDT 2024","passed","Wed Dec 04 14:03:53 BDT 2024","Sign Out","Phase-01","",""
"","274","user can't signUp with invalid email","SmartOffice","Wed Dec 04 14:03:50 BDT 2024","failed","Wed Dec 04 14:03:50 BDT 2024","SignUp","Phase-01","",""
"","103","can't verify an OTP with wrong OTP","SmartOffice","Wed Dec 04 14:03:52 BDT 2024","passed","Wed Dec 04 14:03:53 BDT 2024","Verify OTP","Phase-01","",""
"","89","get bank account types","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","failed","Wed Dec 04 14:03:54 BDT 2024","Bank Account Types","Phase-02","",""
"","88","user can't get gender list using wrong method","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","failed","Wed Dec 04 14:03:54 BDT 2024","Genders","Phase-02","",""
"","102","user can't get marital-status list using wrong method","SmartOffice","Wed Dec 04 14:03:55 BDT 2024","failed","Wed Dec 04 14:03:55 BDT 2024","Marital Status","Phase-02","",""
"","100","user can't get religions list with invalid authorization","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","passed","Wed Dec 04 14:03:55 BDT 2024","Religions","Phase-02","",""
"","117","user can't sign in with invalid email","SmartOffice","Wed Dec 04 14:03:51 BDT 2024","passed","Wed Dec 04 14:03:51 BDT 2024","SignIn","Phase-01","",""
"","100","get religions","SmartOffice","Wed Dec 04 14:03:55 BDT 2024","failed","Wed Dec 04 14:03:55 BDT 2024","Religions","Phase-02","",""
"","88","user can't get  banks list with invalid authorization","SmartOffice","Wed Dec 04 14:03:56 BDT 2024","passed","Wed Dec 04 14:03:56 BDT 2024","Banks","Phase-02","",""
"","102","user can't sign in with empty device name","SmartOffice","Wed Dec 04 14:03:52 BDT 2024","passed","Wed Dec 04 14:03:52 BDT 2024","SignIn","Phase-01","",""
"","101","user can't get blood-groups list using wrong method","SmartOffice","Wed Dec 04 14:03:55 BDT 2024","failed","Wed Dec 04 14:03:55 BDT 2024","Blood Groups","Phase-02","",""
"","90","user can't get banks list using wrong method","SmartOffice","Wed Dec 04 14:03:56 BDT 2024","failed","Wed Dec 04 14:03:56 BDT 2024","Banks","Phase-02","",""
"","103","user can't get employee list using wrong method","SmartOffice","Wed Dec 04 14:03:53 BDT 2024","failed","Wed Dec 04 14:03:53 BDT 2024","Employee","Phase-02","",""
"","150","user can sign in with valid credentials","SmartOffice","Wed Dec 04 14:03:52 BDT 2024","passed","Wed Dec 04 14:03:52 BDT 2024","SignIn","Phase-01","",""
"","87","get  blood groups","SmartOffice","Wed Dec 04 14:03:55 BDT 2024","failed","Wed Dec 04 14:03:55 BDT 2024","Blood Groups","Phase-02","",""
"","85","user can't get blood-groups list with invalid authorization","SmartOffice","Wed Dec 04 14:03:55 BDT 2024","passed","Wed Dec 04 14:03:55 BDT 2024","Blood Groups","Phase-02","",""
"","106","user can't signUp with duplicate email","SmartOffice","Wed Dec 04 14:03:50 BDT 2024","passed","Wed Dec 04 14:03:50 BDT 2024","SignUp","Phase-01","",""
"","101","get employees","SmartOffice","Wed Dec 04 14:03:53 BDT 2024","failed","Wed Dec 04 14:03:53 BDT 2024","Employee","Phase-02","",""
"","100","user can't get countries list with invalid authorization","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","passed","Wed Dec 04 14:03:54 BDT 2024","Countries","Phase-02","",""
"","101","get countries","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","failed","Wed Dec 04 14:03:54 BDT 2024","Countries","Phase-02","",""
"","105","password and confirm password can't be less than 8 characters","SmartOffice","Wed Dec 04 14:03:51 BDT 2024","passed","Wed Dec 04 14:03:51 BDT 2024","SignUp","Phase-01","",""
"","86","user can't get bank account types list with invalid authorization","SmartOffice","Wed Dec 04 14:03:54 BDT 2024","passed","Wed Dec 04 14:03:54 BDT 2024","Bank Account Types","Phase-02","",""
